Dist_Name,Percent_Flooded_Area,Parmanent_Water,Corrected_Percent_Flooded_Area,Latitude,Longitude,Rainfall (mm/hr)
Rupnagar,8.530840592,0.471251752,8.05958884,31.0917102,76.52897012920695,0.0
Shahid Bhagat Singh Nagar,10.97305613,0.067246598,10.90580953,16.69382715,74.46158814301754,-1.9894589448066213e-13
Fazilka,4.742047502,0.0,4.742047502,30.3198406,74.1217943299535,-1.8373675966385443e-27
Moga,2.73145838,0.0,2.73145838,30.7877554,75.15935898836224,0.0
Ludhiana,4.786805709,0.007473247,4.779332462,30.9090157,75.851601,6.917143821716309
Sahibzada Ajit Singh Nag*,0.112972873,0.010724633,0.10224824,,,
Faridkot,4.441457773,0.0,4.441457773,30.6014507,74.79501756894368,0.0
Fatehgarh Sahib,0.476176498,0.0,0.476176498,30.663404149999998,76.38030001704635,0.0
Sri Muktsar Sahib,2.388794655,0.000403704,2.388390951,30.28671615,74.52622341443077,0.0
Sangrur,2.448919322,0.0,2.448919322,30.135717,75.85333259556887,6.917143821716309
Barnala,1.6671773,0.0,1.6671773,30.3716802,75.5039886995367,0.0
Bathinda,4.083232034,0.018454025,4.064778009,30.17948135,75.04710979185342,0.0
Patiala,4.903037722,0.000974475,4.902063247,30.20927775,76.33972313649818,3.455123826438549e+34
Mansa,2.763547618,0.004390434,2.759157184,29.8764133,75.48895639945275,0.0
Firozpur,8.113945312,0.027828753,8.086116559,30.8753832,74.65254375024789,0.0
Pathankot,2.474306677,1.207937139,1.266369538,32.3021899,75.65894063717977,6.917143821716309
Kapurthala,3.634049856,0.260845183,3.373204673,31.38564755,75.30533042971072,0.0
Churu,0.776519408,0.00062635,0.775893058,28.20477805,74.69129960764752,0.0
Jhunjhunun,0.337331328,0.000184082,0.337147246,28.0,75.5,0.0
Jaisalmer,0.490864938,0.007376732,0.483488206,27.0264162,70.77751197645885,-4153359.75
Sikar,0.420855874,0.0,0.420855874,27.662505799999998,75.02799052644464,0.0
Alwar,0.348076896,0.005601607,0.342475289,27.414004849999998,76.61703869600933,0.0
Jaipur,0.300794996,0.001876113,0.298918883,26.9154576,75.8189817,6.917143821716309
Jodhpur,0.356570143,0.004713804,0.351856339,26.2967719,73.0351433,0.0
Bharatpur,2.342300583,0.003684995,2.338615588,27.024695899999998,77.29201163357268,8.986377360997722e-05
Nagaur,0.318324761,0.004782392,0.313542369,26.9873443,73.73890107316704,-1.0671091055125557e-18
Dausa,0.503371084,0.004574126,0.498796958,26.80486585,76.44374569929329,0.0
Karauli,0.633480722,0.197979321,0.435501401,26.4530971,77.0160460838982,-2.3812975640578862e-20
Dhaulpur,3.16604113,0.385474633,2.780566497,26.65303315,77.62410372608912,-3.299250636613595e+35
Barmer,0.88895207,0.014956261,0.873995809,25.5814853,71.19249222700306,-1.7852937831106962e-18
Sawai Madhopur,1.752297609,0.2640657,1.488231909,26.1137182,76.4240637330536,0.0
Tonk,0.845948588,0.871896612,0.025948024,26.122266000000003,75.82386305157223,6.917143821716309
Pali,0.420034216,0.028374093,0.391660123,25.45522105,73.4193889559074,0.0
Bhilwara,0.795160097,0.045229947,0.74993015,25.48911765,74.33007256947698,-2.621343344340428e-37
Jalor,1.350286581,0.005874951,1.34441163,25.3476006,72.6260916,0.0
Bundi,2.12987866,0.138460405,1.991418255,25.4367659,75.736147085863,6.917143821716309
Kota,2.883610805,0.503964127,2.379646678,25.1737019,75.8574194,-3.390494220808386e+26
Sirohi,0.276456745,0.023800256,0.252656489,24.811404699999997,72.83002573160249,77.27196502685547
Baran,2.698445577,0.273336329,2.425109248,24.92081645,76.6821984669639,-1.508584777088212e+32
Udaipur,0.289382661,0.290943084,0.001560423,24.578721,73.6862571,5.9106912244656754e-33
Jhalawar,1.321031828,0.380898218,0.94013361,24.3132368,76.52210783164801,1.0224298384114375e-14
Dungarpur,0.586707161,0.388930127,0.197777034,23.672305299999998,73.81664192753466,5.9106912244656754e-33
Banswara,0.908342871,0.925230196,0.016887325,23.49150465,74.35021720129201,-329.158203125
Ajmer,0.260510002,0.05695381,0.203556192,26.4691,74.639,0.0
Rajsamand,0.253865414,0.088450607,0.165414807,25.2892459,73.8241077454327,-1.0671091055125557e-18
Chittaurgarh,1.068551638,1.101782041,0.033230403,24.5,74.5,-1.9894589448066213e-13
Ganganagar,6.604699359,0.009686833,6.595012526,23.7497214,91.87663495294915,0.0
Hanumangarh,3.719727987,0.012851681,3.706876306,29.3659533,74.29842896506344,-2.621343344340428e-37
Bikaner,0.693208661,0.008307225,0.684901436,28.0159286,73.3171367,0.0
Pratapgarh,0.34101676,0.239472067,0.101544693,25.75,81.75,2.7084894955228117e+29
North  District,0.608832673,0.545185157,0.063647516,22.516949349999997,114.21359265126003,-8.398673116971622e-07
West District,0.75096604,0.065150406,0.685815634,24.14138,120.67104,0.0
South District,1.694907072,0.18276756,1.512139512,30.682333399999997,34.88242290754138,7.383852418385571e-10
East District,0.934153719,0.10298745,0.831166269,24.8047326,120.9736257,0.0
Adilabad,1.209758847,0.22104424,0.988714607,19.54570375,78.60867589700759,-3.0296136169608203e-21
Hyderabad,0.522269753,0.52199262,0.000277133,17.360589,78.4740613,-3.0296136169608203e-21
Jagitial,1.696878929,0.394204469,1.30267446,18.7908955,78.9118341,5.401504160270162e+32
Jangoan,0.433243486,0.315476097,0.117767389,17.7557919,79.13238961179245,1.3925465737027064e-26
Mulugu,2.920152054,0.667449464,2.25270259,17.7436949,78.62977,-1028872300658688.0
Jogulamba Gadwal,2.863639705,1.45893785,1.404701855,16.0999202,77.73415835077523,264183496704.0
Kamareddy,1.880129371,0.928824065,0.951305306,18.316551,78.05393808043348,
Karimnagar,1.016544336,1.029366402,0.012822066,18.4348122,79.1328042,1.3925465737027064e-26
Khammam,0.560077929,0.458663756,0.101414173,17.172918850000002,80.40575365751027,-1.0613853017485864e+23
Kumuram Bheem Asifabad,1.762360552,0.6274381,1.134922452,19.33381885,79.4219792634756,0.3048420250415802
Mahabubabad,0.514342184,0.26668014,0.247662044,17.7138983,80.04134252767227,-6.766819822417006e-17
Mahabubnagar,0.520380467,0.103573838,0.416806629,16.696568550000002,77.95911462089693,
Mancherial,2.37206874,1.035405769,1.336662971,18.9812967,79.51980961374048,0.3048420250415802
Medak,1.038975884,0.130629891,0.908345993,17.9375095,78.21174498510584,3.585657936921332e+22
Medchal Malkajgiri,0.338814937,0.108188415,0.230626522,17.53498345,78.52463873502381,-3.0296136169608203e-21
Nagarkurnool,2.158570923,0.873611522,1.284959401,16.415762649999998,78.68304333132829,-1028872300658688.0
Nalgonda,1.110181564,1.121014225,0.010832661,16.8579636,79.21749353315548,1.3925465737027064e-26
Nirmal,2.495939442,1.345821289,1.150118153,19.091520950000003,78.39660898429065,-3.0296136169608203e-21
Nizamabad,1.414979667,1.37012829,0.044851377,26.055317950000003,82.99313867937335,11291536130048.0
Peddapalli,3.699961317,1.102681823,2.597279494,18.62065305,79.49501710882896,0.3048420250415802
Rajanna Sircilla,0.563623248,0.564767428,0.00114418,18.452116,78.76455837158737,-1028872300658688.0
Ranga Reddy,0.412349188,0.327322292,0.085026896,17.133395399999998,78.3970978701631,-3.0296136169608203e-21
Sangareddy,1.457531752,1.462695895,0.005164143,17.8684342,77.82271887720601,264183496704.0
Siddipet,0.469975702,0.091876715,0.378098987,18.005585099999998,78.89611304969961,5.401504160270162e+32
Suryapet,1.862321095,0.526090291,1.336230804,17.08001385,79.7925329742427,-1.5191126992353363e-24
Vikarabad,0.271652781,0.187043402,0.084609379,17.2702855,77.74529700637382,264183496704.0
Wanaparthy,5.911067913,0.984745694,4.926322219,16.285294399999998,77.98644727021286,
Warangal Rural,0.420854233,0.3791028,0.041751433,17.9693445,79.6258742,-1.5191126992353363e-24
Warangal Urban,0.487587909,0.354480511,0.133107398,18.0458304,79.611594,0.3048420250415802
Yadadri Bhuvanagiri,0.630428715,0.084363209,0.546065506,17.42819665,79.09049097612106,5.401504160270162e+32
Bhadradri Kothagudem,1.367448139,0.625093908,0.742354231,17.71666325,80.57126094455612,-1.0613853017485864e+23
Jayashankar,5.683848444,0.464301349,5.219547095,18.515987199999998,79.96939659792528,-6.766819822417006e-17
Narayanpet,1.584991037,0.815999907,0.76899113,16.700551750000002,77.61648447017446,1.7509818462287463e-38
North Tripura,1.542869002,0.0,1.542869002,24.092147599999997,92.24512135019847,0.0
Dhalai,1.167627679,0.830802532,0.336825147,23.8253158,91.9732226716333,0.0
Sipahijala,0.601362713,0.003254841,0.598107872,23.53074455,91.30156539030573,0.0
Gomati,2.520489489,0.002801781,2.517687708,23.4987407,91.2999111,0.0
Khowai,0.889218209,0.0,0.889218209,24.04673835,91.62320953646798,0.0
West Tripura,0.612502471,0.0,0.612502471,23.916667,91.5,0.0
South Tripura,0.931395601,0.0,0.931395601,23.5,91.666667,0.0
Unokoti,23.62357053,0.001642557,23.62192797,,,
Amroha,3.77465624,0.02670143,3.74795481,28.90662,78.4707309,-2.253718000437688e-21
Hapur,1.533241589,0.006144137,1.527097452,28.739459150000002,77.83517038273197,5.087290760466388e-38
Bareilly,4.170101962,0.0,4.170101962,28.45823445,79.40474517998476,0.0
Pilibhit,3.104616978,0.672146699,2.432470279,28.4947158,80.1076121626605,0.0
Bulandshahr,4.647089954,0.043817515,4.603272439,28.3874073,77.9743804965303,-0.0222274046391248
Gautam Buddha Nagar,4.671283575,0.002840861,4.668442714,28.3695198,77.59708927492271,-3.299250636613595e+35
Kheri,7.086100462,0.145950617,6.940149845,28.116667,80.716667,3.114640503125489e+24
Budaun,3.899941243,0.043402472,3.856538771,28.116667,78.983333,-1.2316753823961093e-29
Bahraich,4.089125081,0.40923834,3.679886741,27.734382250000003,81.47653998303304,3.468497734346998e+17
Shahjahanpur,4.764711247,0.007833177,4.75687807,27.9128583,79.74762537616267,0.0
Aligarh,1.93292949,0.006094499,1.926834991,27.8761073,78.13581531245276,2.0084641505491166e-07
Kasganj,11.5492555,0.061598326,11.48765717,27.88422635,78.63387553623119,1.4846228940000384e-38
Mathura,4.807455013,0.0,4.807455013,27.633333,77.583333,-3.299250636613595e+35
Shrawasti,7.721578816,0.028878669,7.692700147,19.1558325,72.8403354,77.27196502685547
Sitapur,3.400453125,0.025174919,3.375278206,27.502674749999997,80.833513937751,3.114640503125489e+24
Hathras,1.329597887,0.0,1.329597887,27.5724324,78.11162088731544,-0.0222274046391248
Etah,1.185341675,0.000451786,1.184889889,27.5550357,78.59922214449577,-2.253718000437688e-21
Hardoi,4.375049349,0.028511914,4.346537435,27.336997750000002,80.09982319183257,0.0
Farrukhabad,6.314129092,0.099039455,6.215089637,27.43620025,79.48947783586553,0.0
Firozabad,4.216316792,0.0,4.216316792,27.178397150000002,78.38936471833091,-2.253718000437688e-21
Siddharthnagar,13.40492833,0.022007889,13.38292044,27.251172349999997,82.87165278078035,3.163142317763481e+29
Mainpuri,3.043030701,0.0,3.043030701,27.20930715,79.06253691568566,-1.2316753823961093e-29
Mahrajganj,3.336576576,0.082956237,3.253620339,27.18372625,83.4917300746657,4.6669547199433694e+33
Agra,4.133356464,0.10192976,4.031426704,27.1752554,78.0098161,-0.0222274046391248
Gonda,2.9367264,0.067902889,2.868823511,27.1103723,81.92389055909715,1.0452081352396732e-22
Bara Banki,3.016814521,0.151297728,2.865516793,26.9013312,81.2151601,3.0578459296015893e+27
Kushinagar,4.446808531,0.238357002,4.208451529,26.92426115,83.83244650333145,8.329815801056609e-24
Kannauj,3.637205694,0.028212116,3.608993578,26.9986675,79.69279463324783,0.0
Lucknow,1.996226278,0.00696436,1.989261918,26.8381,80.9346001,-3.0415148498378314e-27
Basti,4.958766648,0.322726847,4.636039801,27.25,83.0,11291536130048.0
Gorakhpur,10.44474452,0.35299449,10.09175003,26.6677977,83.364233378331,0.0017090514302253
Sant Kabir Nagar,6.190358252,0.19440129,5.995956962,26.755082,83.03985451976092,11291536130048.0
Unnao,3.590127624,0.07773585,3.512391774,26.5673264,80.61981926788883,-1.8106033123799133e-38
Etawah,8.738456012,0.23711024,8.501345772,26.715562900000002,79.09170983360895,-1.2316753823961093e-29
Kanpur Nagar,5.234616541,0.360877047,4.873739494,26.4410107,80.26528025980129,7.179728166162303e-12
Auraiya,6.808487542,0.145826885,6.662660657,26.65582145,79.51607566959635,0.0
Faizabad,4.054677701,0.247188018,3.807489683,26.75,82.0,1.0452081352396732e-22
Kanpur Dehat,3.309974643,0.222688571,3.087286072,26.45856395,79.85480520543226,0.0
Deoria,7.998150162,0.303328624,7.694821538,26.423991100000002,83.7638577758042,8.329815801056609e-24
Sultanpur,4.349309327,0.002008734,4.347300593,26.260473150000003,82.23805321467546,1.1566083458449863e+30
Ambedkar Nagar,3.80490503,0.342207082,3.462697948,26.40459405,82.60651543340809,1982256256122880.0
Rae Bareli,5.209973941,0.023735469,5.186238472,26.25,81.25,3.0578459296015893e+27
Jalaun,5.196857221,0.392709551,4.80414767,26.104863299999998,79.39191362484078,0.0
Azamgarh,6.067454778,0.055490347,6.011964431,26.023639000000003,83.02931045602446,11291536130048.0
Mau,4.820667589,0.274573764,4.546093825,26.03909045,83.49858462133619,4.6669547199433694e+33
Fatehpur,6.194245238,0.497518236,5.696727002,25.8348023,80.91545468512774,-3.0415148498378314e-27
Ballia,14.2259764,0.925904877,13.30007152,25.87495945,84.12103292973015,964643782656.0
Jaunpur,4.255610411,0.012266083,4.243344328,25.7967065,82.4888992436659,1982256256122880.0
Jhansi,2.23315222,0.409255286,1.823896934,25.529855,78.65278023546288,1.4846228940000384e-38
Banda,6.835722082,0.522039626,6.313682456,47.1220366,17.7795783,1.9392791426107667e-27
Ghazipur,9.244698358,0.864783267,8.379915091,25.60348625,83.50758884009142,4.6669547199433694e+33
Kaushambi,5.838259619,0.615851316,5.222408303,25.5342456,81.44935673966953,3.468497734346998e+17
Prayagraj,8.8123858,0.784955122,8.027430678,25.4381302,81.8338005,2.7084894955228117e+29
Varanasi,4.599652222,0.883647796,3.716004426,25.3356491,83.0076292,11291536130048.0
Chitrakoot,2.917583682,0.454897641,2.462686041,25.21713895,81.10459272134409,-3.0415148498378314e-27
Chandauli,8.940225734,1.049386239,7.890839495,25.125695049999997,83.24946012689054,75360768.0
Bhadohi,12.0892717,1.079228201,11.0100435,25.424304,82.4883922872558,1982256256122880.0
Mirzapur,4.158753681,1.473547713,2.685205968,24.9316896,82.62801628419575,106.43994140625
Lalitpur,1.497263878,1.506086959,0.008823081,24.6999688,78.51861997577222,-3.0296136169608203e-21
Sonbhadra,2.644815378,2.70977361,0.064958232,24.4148159,83.0637516718631,3.880944440200257e-31
Amethi,2.870234132,0.0,2.870234132,26.346274049999998,81.62520390649198,2.7084894955228117e+29
Ghaziabad,2.474121961,0.0,2.474121961,28.7678881,77.46066723508514,-3.299250636613595e+35
Sambhal,2.052578084,0.044450144,2.00812794,28.6187267,78.5508909140845,-2.253718000437688e-21
Mahoba,0.539052412,0.300865401,0.238187011,25.36159385,79.70601096636403,0.0
Saharanpur,2.705190205,0.020060771,2.685129434,29.9856799,77.50406459058038,-3.299250636613595e+35
Bijnor,3.55139876,0.063788983,3.487609777,29.4074203,78.48214063370122,-2.253718000437688e-21
Muzaffarnagar,1.484914141,0.003804991,1.48110915,29.44969785,77.74293325807088,5.087290760466388e-38
Baghpat,4.30209073,0.0,4.30209073,28.97024845,77.3341671760283,8.986377360997722e-05
Meerut,3.284379909,0.007909836,3.276470073,28.9963296,77.7061915,5.087290760466388e-38
Moradabad,3.838687956,0.0,3.838687956,28.879655300000003,78.80953353954959,1.4846228940000384e-38
Rampur,4.515924008,0.0,4.515924008,28.7934728,79.18458064228349,-1.7167601433325241e-13
Shamli,1.857718186,0.0,1.857718186,29.4976372,77.34722114724295,8.986377360997722e-05
Balrampur,4.434421195,0.059511194,4.374910001,23.628257599999998,83.48109161894322,-160074504863744.0
Hamirpur,6.709509044,0.665130154,6.04437889,25.75,80.0,0.0
Pratapgarh,3.66688256,0.018238429,3.648644131,25.75,81.75,2.7084894955228117e+29
Uttarkashi,0.450692495,0.082932117,0.367760378,30.9635733,78.63625207073864,1.4846228940000384e-38
Chamoli,1.044647093,0.05612071,0.988526383,30.49859555,79.61905372220383,0.0
Dehradun,1.565549733,0.084799737,1.480749996,30.49981565,77.86254573947093,5.087290760466388e-38
Tehri Garhwal,1.072103335,0.531062216,0.541041119,30.465818050000003,78.48373488309977,-2.253718000437688e-21
Rudraprayag,1.443384607,0.040330005,1.403054602,30.49158345,79.03660667712487,-1.2316753823961093e-29
Pithoragarh,0.525534276,0.108953862,0.416580414,30.126497450000002,80.48169891016147,-1.8106033123799133e-38
Bageshwar,0.57268385,0.001914048,0.570769802,30.0087902,79.92801830528973,0.0
Hardwar,2.049997612,0.174571933,1.875425679,29.9384473,78.1452985,2.0084641505491166e-07
Garhwal,1.014386007,0.69594354,0.318442467,30.25,79.333333,-1.7167601433325241e-13
"Almora
",0.649027255,0.000454012,0.648573243,29.70265095,79.43263182057746,0.0
Nainital,0.775389314,0.026065252,0.749324062,29.29499495,79.41625112686134,0.0
Champawat,1.472908997,0.256522301,1.216386696,29.235032,80.10230681491865,0.0
Udham Singh Nagar,2.061876849,0.785339181,1.276537668,29.04783135,79.43261636543795,0.0
South Twenty Four Pargan*,17.30461094,7.77866316,9.52594778,,,
Darjiling,2.014600116,0.096238867,1.918361249,26.75,88.25,5.306464889781126e+22
Jalpaiguri,4.914165317,0.3463879,4.567777417,26.62628045,88.73344851670664,2.3834214149041015e-19
Dakshin Dinajpur,3.854366613,0.005980479,3.848386134,25.385806950000003,88.50633619999999,610504640.0
Maldah,11.77624381,2.419208171,9.357035639,25.09770975,88.12617134920436,-5.464820609659699e+16
Murshidabad,11.63868869,1.234154397,10.40453429,24.1745993,88.2721335,-5.464820609659699e+16
Birbhum,4.557102699,0.073826304,4.483276395,24.06215315,87.69828228934051,1.222997514808732e+22
Nadia,10.67147424,0.744726558,9.926747682,23.4847374,88.55670673333935,-2.5895033218790348e+33
Purba Bardhaman,8.794297365,0.24975544,8.544541925,23.388408849999998,87.96067626428223,-2.081393918422761e-24
Puruliya,0.817297747,0.509342358,0.307955389,23.333333,86.416667,-4.5843328929534057e-17
Bankura,1.837666654,0.435897763,1.401768891,23.132376999999998,87.20819250835955,1.1636688041846184e-32
North Twenty Four Pargan*,18.6648469,7.43925593,11.22559097,,,
Hooghly,9.728119034,0.332437756,9.395681278,22.90994025,88.01208246766723,-2.081393918422761e-24
Medinipur West,7.838525951,0.025978003,7.812547948,22.4207025,87.3269963,1.1636688041846184e-32
Howrah,22.79593904,3.23081923,19.56511981,22.5736296,88.3251045,-5.464820609659699e+16
Kolkata,12.06523072,10.21461453,1.85061619,22.5726459,88.3638953,-5.464820609659699e+16
Purba Medinipur,17.52355839,2.04670632,15.47685207,22.0648451,87.83775864690253,1.222997514808732e+22
Alipurduar,4.056971682,0.017650059,4.039321623,26.4851573,89.5246926,2.1966823258988094e+25
Paschim Bardhaman,2.156244683,0.422563785,1.733680898,23.600297849999997,87.30413008873047,1.1636688041846184e-32
Kalimpong,1.209230259,0.250831636,0.958398623,27.0702869,88.4723676,610504640.0
Jhargram,1.847517048,0.072751655,1.774765393,22.4538505,86.9949477,1.5319092342372015e-37
Cooch Behar,7.872524259,0.371070198,7.501454061,26.2559197,89.42011428381527,2.1966823258988094e+25
Uttar Dinajpur,6.673772935,0.007231452,6.666541483,25.8721428,87.9619860446771,-184461.0
Thiruvallur,2.527745598,2.390831933,0.136913665,13.25376185,80.0562572426388,1.2116217036249707e+21
Chennai,4.645634657,1.072848464,3.572786193,13.0836939,80.270186,400722663309312.0
Krishnagiri,1.019903242,0.155619892,0.86428335,12.5188835,78.2206536,-1.6477638031109233e+34
Tiruvannamalai,1.068840485,0.111931507,0.956908978,12.2343228,79.0761989,-1811.195556640625
Dharmapuri,0.764553583,0.519672081,0.244881502,12.14561305,78.11322171666458,3.993596720133753e+28
Salem,1.698807354,0.995995874,0.70281148,44.9391565,-123.033121,-550883456.0
Erode,1.28966656,0.635350328,0.654316232,11.49052815,77.35052739885393,1.088994361920267e+35
The Nilgiris,0.41168295,0.339577292,0.072105658,11.4,76.7,1.2689630773266784e-27
Namakkal,0.411626715,0.022086664,0.389540051,11.303388949999999,78.1186040211884,3.993596720133753e+28
Perambalur,0.714228873,0.002767237,0.711461636,11.2356695,78.8688353,1.8607862149201948e-18
Coimbatore,0.519629022,0.20279264,0.316836382,11.0018115,76.9628425,-2.273170714162109e-11
Tiruchirappalli,2.799798931,0.030082563,2.769716368,10.804973,78.6870296,1.8607862149201948e-18
Ariyalur,2.450977499,0.08746038,2.363517119,11.1530559,79.25857973608959,1.4195016949402524e-18
Tiruppur,0.635364224,0.084088984,0.55127524,10.791526650000002,77.53254662905589,-3.079760117994861e-33
Thanjavur,6.402076626,0.139785443,6.262291183,10.65903695,79.20142776213416,1.4195016949402524e-18
Karur,1.785192578,0.062914047,1.722278531,10.821767099999999,78.38286541157868,-5340169216.0
Thiruvarur,2.20727188,0.026905003,2.180366877,10.6878621,79.49794371209825,-37159706624.0
Dindigul,0.458409501,0.079067201,0.3793423,10.425689649999999,77.815663999998,1.9539304896287743e-10
Madurai,1.022103303,0.009182441,1.012920862,9.9261153,78.1140983,3.993596720133753e+28
Theni,0.346368373,0.314606199,0.031762174,9.86925575,77.42229738345591,-3.079760117994861e-33
Virudhunagar,1.881503151,0.022872843,1.858630308,9.4926289,77.86318306460637,1.9539304896287743e-10
Thoothukkudi,0.991755053,1.009030229,0.017275176,8.756745200000001,78.07975266019861,3.993596720133753e+28
Kanniyakumari,0.216023548,0.214453049,0.001570499,8.327981399999999,77.35411726732715,1.088994361920267e+35
Viluppuram,2.829205267,0.250109562,2.579095705,12.11669665,79.59892355244544,-37159706624.0
Cuddalore,6.561569456,0.689771711,5.871797745,11.52020705,79.33963564750636,1.4195016949402524e-18
Pudukkottai,0.699430563,0.085746267,0.613684296,10.5,78.833333,1.8607862149201948e-18
Sivaganga,1.984480953,0.051279472,1.933201481,9.8486881,78.4870461,-5340169216.0
Ramanathapuram,3.269130248,1.290662657,1.978467591,9.5205576,78.51846345155016,-5340169216.0
Nagapattinam,12.49792911,4.028133598,8.469795512,10.60262025,79.7619347994777,-3.0025842289952146e-17
Kallakurichi,1.726935239,0.016931089,1.71000415,11.79468465,79.03882106200822,-1811.195556640625
Tenkasi,0.457961738,0.050554592,0.407407146,8.9560546,77.3058504,1.088994361920267e+35
Tirunelveli,0.61478851,0.622191008,0.007402498,8.7012203,77.5792694,-3.079760117994861e-33
Vellore,0.459638695,0.021681234,0.437957461,12.9021849,79.06110398623842,-1811.195556640625
Ranipet,1.50587668,0.142824545,1.363052135,12.9292452,79.3321712,1.4195016949402524e-18
Tirupathur,0.890009742,0.007876167,0.882133575,12.490898,78.564709,-5340169216.0
Kancheepuram,2.694220448,0.935998334,1.758222114,12.87960515,79.70427615297989,-3.0025842289952146e-17
Chengalpattu,4.817890104,2.065380723,2.752509381,12.6840886,79.9836371,1.2116217036249707e+21
